,time,high,low,open,volumefrom,volumeto,close,RealTime
166,1489708800,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-17
167,1489795200,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-18
168,1489881600,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-19
169,1489968000,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-20
170,1490054400,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-21
171,1490140800,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-22
172,1490227200,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-23
173,1490313600,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-24
174,1490400000,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-25
175,1490486400,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-26
176,1490572800,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-27
177,1490659200,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-28
178,1490745600,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-29
179,1490832000,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-30
180,1490918400,0.0,0.0,0.0,0.0,0.0,0.0,2017-03-31
181,1491004800,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-01
182,1491091200,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-02
183,1491177600,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-03
184,1491264000,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-04
185,1491350400,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-05
186,1491436800,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-06
187,1491523200,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-07
188,1491609600,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-08
189,1491696000,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-09
190,1491782400,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-10
191,1491868800,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-11
192,1491955200,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-12
193,1492041600,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-13
194,1492128000,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-14
195,1492214400,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-15
196,1492300800,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-16
197,1492387200,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-17
198,1492473600,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-18
199,1492560000,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-19
200,1492646400,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-20
201,1492732800,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-21
202,1492819200,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-22
203,1492905600,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-23
204,1492992000,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-24
205,1493078400,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-25
206,1493164800,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-26
207,1493251200,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-27
208,1493337600,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-28
209,1493424000,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-29
210,1493510400,0.0,0.0,0.0,0.0,0.0,0.0,2017-04-30
211,1493596800,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-01
212,1493683200,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-02
213,1493769600,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-03
214,1493856000,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-04
215,1493942400,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-05
216,1494028800,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-06
217,1494115200,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-07
218,1494201600,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-08
219,1494288000,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-09
220,1494374400,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-10
221,1494460800,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-11
222,1494547200,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-12
223,1494633600,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-13
224,1494720000,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-14
225,1494806400,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-15
226,1494892800,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-16
227,1494979200,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-17
228,1495065600,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-18
229,1495152000,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-19
230,1495238400,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-20
231,1495324800,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-21
232,1495411200,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-22
233,1495497600,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-23
234,1495584000,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-24
235,1495670400,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-25
236,1495756800,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-26
237,1495843200,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-27
238,1495929600,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-28
239,1496016000,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-29
240,1496102400,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-30
241,1496188800,0.0,0.0,0.0,0.0,0.0,0.0,2017-05-31
242,1496275200,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-01
243,1496361600,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-02
244,1496448000,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-03
245,1496534400,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-04
246,1496620800,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-05
247,1496707200,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-06
248,1496793600,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-07
249,1496880000,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-08
250,1496966400,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-09
251,1497052800,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-10
252,1497139200,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-11
253,1497225600,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-12
254,1497312000,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-13
255,1497398400,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-14
256,1497484800,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-15
257,1497571200,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-16
258,1497657600,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-17
259,1497744000,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-18
260,1497830400,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-19
261,1497916800,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-20
262,1498003200,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-21
263,1498089600,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-22
264,1498176000,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-23
265,1498262400,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-24
266,1498348800,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-25
267,1498435200,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-26
268,1498521600,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-27
269,1498608000,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-28
270,1498694400,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-29
271,1498780800,0.0,0.0,0.0,0.0,0.0,0.0,2017-06-30
272,1498867200,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-01
273,1498953600,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-02
274,1499040000,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-03
275,1499126400,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-04
276,1499212800,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-05
277,1499299200,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-06
278,1499385600,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-07
279,1499472000,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-08
280,1499558400,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-09
281,1499644800,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-10
282,1499731200,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-11
283,1499817600,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-12
284,1499904000,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-13
285,1499990400,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-14
286,1500076800,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-15
287,1500163200,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-16
288,1500249600,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-17
289,1500336000,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-18
290,1500422400,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-19
291,1500508800,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-20
292,1500595200,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-21
293,1500681600,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-22
294,1500768000,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-23
295,1500854400,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-24
296,1500940800,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-25
297,1501027200,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-26
298,1501113600,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-27
299,1501200000,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-28
300,1501286400,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-29
301,1501372800,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-30
302,1501459200,0.0,0.0,0.0,0.0,0.0,0.0,2017-07-31
303,1501545600,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-01
304,1501632000,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-02
305,1501718400,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-03
306,1501804800,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-04
307,1501891200,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-05
308,1501977600,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-06
309,1502064000,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-07
310,1502150400,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-08
311,1502236800,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-09
312,1502323200,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-10
313,1502409600,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-11
314,1502496000,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-12
315,1502582400,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-13
316,1502668800,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-14
317,1502755200,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-15
318,1502841600,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-16
319,1502928000,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-17
320,1503014400,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-18
321,1503100800,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-19
322,1503187200,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-20
323,1503273600,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-21
324,1503360000,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-22
325,1503446400,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-23
326,1503532800,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-24
327,1503619200,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-25
328,1503705600,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-26
329,1503792000,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-27
330,1503878400,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-28
331,1503964800,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-29
332,1504051200,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-30
333,1504137600,0.0,0.0,0.0,0.0,0.0,0.0,2017-08-31
334,1504224000,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-01
335,1504310400,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-02
336,1504396800,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-03
337,1504483200,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-04
338,1504569600,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-05
339,1504656000,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-06
340,1504742400,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-07
341,1504828800,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-08
342,1504915200,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-09
343,1505001600,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-10
344,1505088000,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-11
345,1505174400,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-12
346,1505260800,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-13
347,1505347200,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-14
348,1505433600,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-15
349,1505520000,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-16
350,1505606400,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-17
351,1505692800,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-18
352,1505779200,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-19
353,1505865600,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-20
354,1505952000,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-21
355,1506038400,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-22
356,1506124800,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-23
357,1506211200,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-24
358,1506297600,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-25
359,1506384000,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-26
360,1506470400,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-27
361,1506556800,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-28
362,1506643200,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-29
363,1506729600,0.0,0.0,0.0,0.0,0.0,0.0,2017-09-30
364,1506816000,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-01
365,1506902400,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-02
366,1506988800,0.0,0.0,0.0,0.0,0.0,0.0,2017-10-03
