,time,high,low,open,volumefrom,volumeto,close,RealTime
340,1504656000,97.94,92.67,93.96,151823.21,14551594.55,95.85,2017-09-06
341,1504742400,96.26,92.31,95.85,148677.72,14092414.12,94.78,2017-09-07
342,1504828800,96.78,87.29,94.78,294111.07,26803799.13,91.13,2017-09-08
343,1504915200,92.3,88.75,91.13,112084.26,10041517.73,89.59,2017-09-09
344,1505001600,89.0,84.27,89.59,123444.32,10775468.7,87.29,2017-09-10
345,1505088000,87.06,84.96,87.29,82620.98,7139255.95,86.41,2017-09-11
346,1505174400,86.17,83.54,86.41,111221.02,9460698.25,85.06,2017-09-12
347,1505260800,85.14,76.21,85.06,289436.16,24505540.45,84.67,2017-09-13
348,1505347200,75.07,64.66,84.67,473193.07,30608832.92,64.69,2017-09-14
349,1505433600,76.81,67.87,64.69,313470.3,23574263.95,75.2,2017-09-15
350,1505520000,78.01,73.49,75.2,126180.71,9283725.07,73.57,2017-09-16
351,1505606400,74.1,72.12,73.57,146310.6,10635145.95,72.69,2017-09-17
352,1505692800,80.55,77.11,72.69,159877.15,12348491.88,77.24,2017-09-18
353,1505779200,76.01,72.63,77.24,154395.31,11597529.03,75.12,2017-09-19
354,1505865600,75.27,71.85,75.12,143396.96,10537273.37,73.48,2017-09-20
355,1505952000,67.23,63.87,73.48,138259.27,8931823.12,64.6,2017-09-21
356,1506038400,66.18,63.95,64.6,129664.81,8549313.36,65.93,2017-09-22
357,1506124800,71.09,69.07,65.93,127643.35,8964209.37,70.23,2017-09-23
358,1506211200,69.7,67.48,70.23,117471.07,8075510.93,68.74,2017-09-24
359,1506297600,73.26,71.13,68.74,146405.92,10527866.99,71.91,2017-09-25
360,1506384000,71.73,69.57,71.91,156206.86,11107353.38,71.11,2017-09-26
361,1506470400,80.12,75.9,71.11,183023.51,14357116.86,78.44,2017-09-27
362,1506556800,77.99,74.25,78.44,180336.05,13522817.63,74.99,2017-09-28
363,1506643200,73.91,69.97,74.99,191321.91,13613678.95,71.16,2017-09-29
364,1506729600,75.07,71.53,71.16,174249.64,12617794.66,72.41,2017-09-30
365,1506816000,74.37,71.21,72.41,155165.99,11075210.53,71.38,2017-10-01
366,1506902400,75.26,68.89,71.38,179100.15,12493786.06,69.76,2017-10-02
367,1506988800,73.79,67.15,69.76,241838.88,17330814.58,71.66,2017-10-03
368,1507075200,71.02,67.92,71.66,172822.5,11972734.07,69.28,2017-10-04
369,1507161600,72.93,70.22,69.28,166151.04,11976564.89,72.08,2017-10-05
370,1507248000,72.7,70.46,72.08,151681.27,10728522.18,70.73,2017-10-06
371,1507334400,73.14,70.97,70.73,138246.15,9834922.08,71.14,2017-10-07
372,1507420800,74.7,69.96,71.14,186856.34,13112230.26,70.17,2017-10-08
373,1507507200,72.24,63.51,70.17,258196.52,16959202.58,65.68,2017-10-09
374,1507593600,66.77,63.25,65.68,214791.44,14154726.79,65.9,2017-10-10
375,1507680000,68.13,66.29,65.9,151224.92,10096813.27,66.77,2017-10-11
376,1507766400,75.53,66.01,66.77,220476.24,14553325.64,66.01,2017-10-12
377,1507852800,73.18,62.88,66.01,326368.18,23384946.54,71.65,2017-10-13
378,1507939200,79.2,72.31,71.65,169601.0,12840740.07,75.71,2017-10-14
379,1508025600,76.27,71.48,75.71,113437.89,8172222.55,72.04,2017-10-15
380,1508112000,75.67,71.59,72.0,151234.2,10939091.85,72.33,2017-10-16
381,1508198400,74.52,69.18,72.12,209545.16,14514539.64,69.27,2017-10-17
382,1508284800,71.48,67.92,69.31,188681.45,12839413.42,68.05,2017-10-18
383,1508371200,72.05,68.04,68.05,242218.38,16533248.78,68.26,2017-10-19
384,1508457600,74.35,67.77,68.26,264183.76,18035512.5,68.27,2017-10-20
385,1508544000,69.46,64.76,68.19,157270.96,10590392.54,67.34,2017-10-21
386,1508630400,68.76,65.96,67.35,168928.85,11143357.99,65.96,2017-10-22
387,1508716800,66.6,63.37,66.0,152968.41,9878545.63,64.58,2017-10-23
388,1508803200,68.95,60.56,65.01,257711.51,17388929.51,67.47,2017-10-24
389,1508889600,76.89,65.9,67.47,228282.69,15103468.63,66.16,2017-10-25
390,1508976000,70.46,66.66,66.19,148717.36,10088747.75,67.84,2017-10-26
391,1509062400,67.38,64.34,67.51,186104.46,12325781.48,66.23,2017-10-27
392,1509148800,66.63,64.97,66.14,177858.53,11695069.85,65.75,2017-10-28
393,1509235200,71.25,66.98,65.71,208151.93,13981563.89,67.17,2017-10-29
394,1509321600,69.58,67.05,67.17,196463.44,13301651.43,67.71,2017-10-30
395,1509408000,70.91,66.26,67.71,218386.43,14480786.62,66.31,2017-10-31
396,1509494400,71.01,64.78,66.36,280283.14,18286452.47,65.24,2017-11-01
397,1509580800,69.06,60.48,65.14,361291.76,23203732.13,64.22,2017-11-02
398,1509667200,68.77,63.2,64.23,230471.77,15544822.72,67.45,2017-11-03
399,1509753600,70.27,65.8,67.39,149455.55,9986319.03,66.82,2017-11-04
400,1509840000,67.79,65.0,66.82,221435.4,14733437.82,66.54,2017-11-05
401,1509926400,77.21,61.83,66.62,396309.54,30599762.16,77.21,2017-11-06
402,1510012800,81.14,72.41,77.25,283388.35,21448675.04,75.69,2017-11-07
403,1510099200,89.39,74.35,75.59,365406.91,31805901.37,87.04,2017-11-08
404,1510185600,93.83,81.73,87.19,322626.62,29726670.36,92.14,2017-11-09
405,1510272000,85.16,77.73,92.2,360073.11,28838885.08,80.09,2017-11-10
406,1510358400,96.83,77.2,80.09,398001.09,36280070.07,91.16,2017-11-11
407,1510444800,97.25,81.71,91.3,546947.35,50703846.26,92.7,2017-11-12
408,1510531200,112.26,91.32,93.15,415388.16,39265475.23,94.53,2017-11-13
409,1510617600,96.69,88.84,94.57,225685.57,21245939.87,94.14,2017-11-14
410,1510704000,102.51,90.36,94.14,220097.08,20241590.75,91.97,2017-11-15
411,1510790400,105.78,89.25,92.02,289564.37,26502883.27,91.53,2017-11-16
412,1510876800,96.12,87.8,91.49,204995.77,19691564.96,96.06,2017-11-17
413,1510963200,103.58,95.62,96.23,254167.4,25330479.4,99.66,2017-11-18
414,1511049600,104.89,95.87,99.65,183788.02,18001155.06,97.95,2017-11-19
415,1511136000,107.82,100.17,98.13,236230.65,24448203.31,103.49,2017-11-20
416,1511222400,108.26,101.85,103.5,260745.26,28196702.65,108.14,2017-11-21
417,1511308800,131.71,108.6,108.15,476579.5,60114510.56,126.14,2017-11-22
418,1511395200,128.86,117.51,125.28,283024.45,34160170.99,120.7,2017-11-23
419,1511481600,125.27,117.8,120.54,195105.43,23670098.27,121.32,2017-11-24
420,1511568000,131.88,125.37,120.39,150833.56,18950195.48,125.64,2017-11-25
421,1511654400,135.04,120.42,125.36,187782.9,23140212.12,123.23,2017-11-26
422,1511740800,129.93,122.23,123.02,265088.2,34444186.23,129.93,2017-11-27
423,1511827200,147.98,131.51,129.93,405614.14,59871815.72,147.61,2017-11-28
424,1511913600,147.13,124.92,147.61,416895.4,52475218.49,125.87,2017-11-29
425,1512000000,138.79,125.29,125.9,317429.82,41442174.58,130.56,2017-11-30
426,1512086400,145.46,138.81,130.56,183807.37,25946972.18,141.16,2017-12-01
427,1512172800,150.9,138.49,141.25,218062.14,32762829.96,150.25,2017-12-02
428,1512259200,158.11,144.5,150.08,236920.19,34891560.49,147.27,2017-12-03
429,1512345600,155.77,148.91,147.27,201525.63,31390769.38,155.77,2017-12-04
430,1512432000,187.52,157.36,155.7,532711.33,99849420.69,187.44,2017-12-05
431,1512518400,243.61,189.3,187.52,709955.57,137874334.11,194.2,2017-12-06
432,1512604800,243.65,187.95,194.2,473906.68,90717679.67,191.43,2017-12-07
433,1512691200,216.67,176.24,191.62,378532.67,75555085.73,199.6,2017-12-08
434,1512777600,208.78,179.3,199.84,334625.3,63825559.36,190.74,2017-12-09
435,1512864000,204.93,180.27,190.74,278854.3,50712086.06,181.86,2017-12-10
436,1512950400,209.16,195.51,181.43,275371.31,57527713.34,208.91,2017-12-11
437,1513036800,241.92,213.72,208.91,412297.99,95955287.13,232.73,2017-12-12
438,1513123200,246.46,215.14,232.6,412477.25,95560310.84,231.67,2017-12-13
439,1513209600,252.93,227.07,231.55,418426.7,101247737.09,241.97,2017-12-14
440,1513296000,260.29,217.77,241.85,339820.85,79448441.79,233.8,2017-12-15
441,1513382400,273.5,239.84,233.8,283516.78,69750013.95,246.02,2017-12-16
442,1513468800,279.74,250.15,246.31,334489.43,90871203.57,271.67,2017-12-17
443,1513555200,282.06,255.13,271.67,291360.09,82097677.66,281.77,2017-12-18
444,1513641600,277.58,256.46,281.77,451677.35,122515536.36,271.25,2017-12-19
445,1513728000,355.98,245.44,271.11,807540.29,283178306.81,350.67,2017-12-20
446,1513814400,339.11,298.54,350.79,427089.31,135863503.12,318.11,2017-12-21
447,1513900800,288.12,226.65,318.31,480506.11,124113522.72,258.3,2017-12-22
448,1513987200,292.34,271.41,258.19,250981.06,70243358.2,279.88,2017-12-23
449,1514073600,267.79,249.06,279.87,240863.28,61788616.32,256.53,2017-12-24
450,1514160000,264.2,256.65,256.53,202390.48,52761596.09,260.69,2017-12-25
451,1514246400,294.61,262.56,260.63,242431.55,66000527.04,272.24,2017-12-26
452,1514332800,292.39,266.25,272.34,264770.61,75491682.35,285.12,2017-12-27
453,1514419200,272.58,252.12,285.12,213270.63,57111694.53,267.79,2017-12-28
454,1514505600,273.03,260.91,267.79,248291.81,66571279.85,268.12,2017-12-29
455,1514592000,238.78,226.74,268.23,240420.36,56397433.35,234.58,2017-12-30
456,1514678400,255.65,244.93,233.95,181833.42,44873954.93,246.79,2017-12-31
457,1514764800,256.25,238.6,246.89,194500.64,49295010.25,253.44,2018-01-01
458,1514851200,295.37,253.75,253.24,349021.88,94643324.61,271.17,2018-01-02
459,1514937600,295.47,272.38,271.17,238990.29,69363500.35,290.24,2018-01-03
460,1515024000,294.79,273.52,290.01,187525.82,51693374.1,275.66,2018-01-04
461,1515110400,308.57,259.11,275.55,282711.51,74601388.38,263.88,2018-01-05
462,1515196800,299.88,261.5,264.0,269892.07,78636693.95,291.36,2018-01-06
463,1515283200,309.0,277.6,291.36,303758.11,91431473.64,301.0,2018-01-07
464,1515369600,306.61,276.5,301.12,233322.12,70878519.6,303.78,2018-01-08
465,1515456000,322.62,286.78,303.55,301080.78,93285785.95,309.84,2018-01-09
466,1515542400,320.17,297.02,309.84,262175.02,78388280.12,298.99,2018-01-10
467,1515628800,284.74,264.31,298.99,228789.23,60905828.09,266.21,2018-01-11
468,1515715200,291.86,269.45,265.91,178215.88,51522420.76,289.1,2018-01-12
469,1515801600,327.66,293.87,289.1,252509.79,77808799.59,308.14,2018-01-13
470,1515888000,338.77,290.17,308.14,232150.54,68137935.41,293.51,2018-01-14
471,1515974400,326.8,287.9,293.21,284146.17,86791188.75,305.45,2018-01-15
472,1516060800,264.21,209.94,305.71,415310.36,96447388.35,232.23,2018-01-16
473,1516147200,241.74,210.26,232.19,285034.09,67245576.57,235.92,2018-01-17
474,1516233600,244.94,229.15,235.68,233418.61,54128421.36,231.89,2018-01-18
475,1516320000,275.79,238.16,231.98,255934.23,69444272.48,271.34,2018-01-19
476,1516406400,304.87,280.05,271.51,245783.29,69996239.74,284.79,2018-01-20
477,1516492800,261.05,250.93,284.79,164165.66,42031160.44,256.03,2018-01-21
478,1516579200,239.1,225.77,256.03,174141.74,40172492.16,230.69,2018-01-22
479,1516665600,232.24,221.01,230.69,195616.54,44339616.01,226.67,2018-01-23
480,1516752000,239.08,231.48,226.76,171627.49,39813875.19,231.98,2018-01-24
481,1516838400,225.83,221.21,232.06,98278.39,22178094.64,225.67,2018-01-25
482,1516924800,233.09,220.12,225.67,163256.87,37615277.95,230.41,2018-01-26
483,1517011200,235.62,226.13,230.41,107643.72,24393238.01,226.61,2018-01-27
484,1517097600,232.68,223.99,226.61,121954.75,27960600.39,229.27,2018-01-28
485,1517184000,227.87,221.88,229.27,91272.68,20433444.4,223.87,2018-01-29
486,1517270400,199.7,188.67,223.87,181870.1,34994481.46,192.41,2018-01-30
487,1517356800,198.03,189.06,192.41,145101.24,27638881.79,190.48,2018-01-31
488,1517443200,173.07,164.25,189.0,155109.61,25818741.98,166.45,2018-02-01
489,1517529600,172.2,148.54,166.52,264757.8,43925571.84,165.91,2018-02-02
490,1517616000,182.62,172.1,165.91,118152.67,21313302.1,180.39,2018-02-03
491,1517702400,162.37,153.56,180.32,119582.59,18614473.26,155.66,2018-02-04
492,1517788800,132.88,123.39,155.7,216601.29,27899179.75,128.8,2018-02-05
493,1517875200,153.14,136.59,128.8,257687.45,39304253.69,152.53,2018-02-06
494,1517961600,152.93,143.2,152.69,151428.55,22528580.84,148.77,2018-02-07
495,1518048000,178.12,160.85,149.17,172761.16,30650342.09,177.41,2018-02-08
496,1518134400,191.32,181.77,177.41,180254.01,33614475.1,186.48,2018-02-09
497,1518220800,188.61,180.67,186.55,165713.44,29959557.46,180.79,2018-02-10
498,1518307200,169.67,161.55,180.67,131204.23,21664081.04,165.12,2018-02-11
499,1518393600,185.28,177.76,165.18,118903.64,21228031.66,178.53,2018-02-12
500,1518480000,171.93,166.86,178.53,118495.71,19977613.48,168.59,2018-02-13
501,1518566400,199.11,185.08,168.47,173939.11,34289339.73,197.13,2018-02-14
502,1518652800,215.08,198.89,197.2,133513.19,28494595.75,213.42,2018-02-15
503,1518739200,216.43,205.67,213.48,100806.74,21293716.61,211.23,2018-02-16
504,1518825600,241.74,227.64,211.23,160741.73,36908885.1,229.62,2018-02-17
505,1518912000,219.03,210.83,229.54,99817.8,21232073.14,212.71,2018-02-18
506,1518998400,233.14,225.98,212.78,129992.63,29459045.4,226.62,2018-02-19
507,1519084800,228.04,213.49,226.68,129165.94,27680048.7,214.3,2018-02-20
508,1519171200,224.07,197.29,214.38,210918.89,46671923.55,221.28,2018-02-21
509,1519257600,207.65,196.7,221.05,147308.38,29006701.61,196.91,2018-02-22
510,1519344000,207.04,197.2,196.91,133013.69,26579665.5,199.83,2018-02-23
511,1519430400,196.64,188.47,199.75,111745.57,21560073.62,192.94,2018-02-24
512,1519516800,200.19,190.58,192.93,49334.97,9876459.19,200.19,2018-02-25
513,1519603200,214.72,205.22,200.19,70992.14,14751837.71,207.8,2018-02-26
514,1519689600,221.14,211.23,207.8,121070.64,26035143.18,215.04,2018-02-27
515,1519776000,212.63,205.4,215.19,99763.22,20679505.73,207.29,2018-02-28
516,1519862400,228.11,217.39,207.29,105421.98,23972039.98,227.39,2018-03-01
517,1519948800,253.91,226.43,227.47,239126.85,59455676.24,248.64,2018-03-02
518,1520035200,273.1,250.95,248.64,231656.76,58709994.4,253.44,2018-03-03
519,1520121600,269.25,253.13,253.6,163966.06,43832613.95,267.33,2018-03-04
520,1520208000,273.33,257.58,267.33,177844.69,47736152.55,268.41,2018-03-05
521,1520294400,252.08,243.7,268.56,130700.05,32460243.09,248.36,2018-03-06
522,1520380800,247.31,230.14,248.36,234678.49,57514118.49,245.08,2018-03-07
523,1520467200,229.25,197.9,245.0,199489.07,39708047.39,199.05,2018-03-08
524,1520553600,207.29,192.13,199.05,191875.44,39748667.56,207.16,2018-03-09
525,1520640000,198.51,183.31,207.02,121786.7,22378473.97,183.75,2018-03-10
526,1520726400,205.36,199.67,183.75,110696.42,22532739.51,203.55,2018-03-11
527,1520812800,193.9,184.01,203.55,121644.02,22600433.81,185.79,2018-03-12
528,1520899200,186.55,177.97,185.77,144566.52,25728462.36,177.97,2018-03-13
529,1520985600,162.93,152.45,178.09,167187.19,25815030.27,154.41,2018-03-14
530,1521072000,162.94,149.07,154.41,157409.19,24082980.26,153.0,2018-03-15
531,1521158400,156.57,150.37,152.98,166775.41,26001531.51,155.91,2018-03-16
532,1521244800,148.44,141.75,155.85,136271.82,19464704.59,142.84,2018-03-17
533,1521331200,150.68,139.1,142.84,197311.86,29673145.32,150.39,2018-03-18
534,1521417600,158.54,150.84,150.38,167505.49,25839463.86,154.26,2018-03-19
535,1521504000,162.73,154.74,154.26,151617.35,23919034.75,157.76,2018-03-20
536,1521590400,165.72,155.63,157.76,141784.02,22128603.19,156.07,2018-03-21
537,1521676800,154.61,149.9,156.07,99955.38,15234378.09,152.41,2018-03-22
538,1521763200,154.82,146.07,152.41,77838.65,11561695.54,148.53,2018-03-23
539,1521849600,149.8,147.34,148.53,51753.36,7724160.66,149.25,2018-03-24
540,1521936000,146.76,140.11,149.25,56266.65,8244378.62,146.52,2018-03-25
541,1522022400,143.34,136.46,146.57,110805.08,15272767.45,137.83,2018-03-26
542,1522108800,135.34,128.82,137.83,198596.36,26635306.75,134.12,2018-03-27
543,1522195200,143.38,135.38,134.12,151660.62,21564652.28,142.19,2018-03-28
544,1522281600,128.85,124.47,142.19,164503.56,20768821.8,126.25,2018-03-29
545,1522368000,124.61,118.4,126.15,123706.21,15298648.77,123.67,2018-03-30
546,1522454400,128.15,123.98,123.66,64487.33,8225490.91,127.55,2018-03-31
547,1522540800,127.16,123.05,127.5,91981.59,11530288.25,125.35,2018-04-01
548,1522627200,129.42,125.3,125.4,93066.06,11698558.34,125.7,2018-04-02
549,1522713600,134.34,130.43,125.7,115333.71,15475650.62,134.18,2018-04-03
550,1522800000,124.82,121.54,134.18,150772.64,18391815.31,121.98,2018-04-04
551,1522886400,125.21,120.97,121.88,151362.08,18701716.39,123.56,2018-04-05
552,1522972800,123.03,115.66,123.56,163550.45,18931827.07,115.76,2018-04-06
553,1523059200,120.24,117.99,115.76,118751.16,14226105.98,119.8,2018-04-07
554,1523145600,123.06,119.78,119.8,83857.08,10319862.17,123.06,2018-04-08
555,1523232000,121.03,118.27,123.05,68852.62,8173498.1,118.71,2018-04-09
556,1523318400,119.32,116.27,118.71,131299.88,15374203.64,117.09,2018-04-10
557,1523404800,118.69,115.77,117.09,147836.31,17467445.93,118.15,2018-04-11
558,1523491200,136.62,131.38,118.15,175638.57,23550106.0,134.08,2018-04-12
559,1523577600,135.45,131.37,134.27,167611.71,22157506.37,132.2,2018-04-13
560,1523664000,135.98,133.23,132.14,144683.93,19333315.37,133.62,2018-04-14
561,1523750400,144.35,140.11,132.8,142753.46,20261508.06,141.93,2018-04-15
562,1523836800,137.46,134.18,142.05,100972.23,13742705.71,136.1,2018-04-16
563,1523923200,137.7,132.84,136.1,99113.67,13549372.15,136.71,2018-04-17
564,1524009600,166.66,140.15,136.71,299393.25,47591605.09,158.96,2018-04-18
565,1524096000,168.93,159.31,158.96,138902.51,23229701.96,167.24,2018-04-19
566,1524182400,193.34,180.05,167.24,200460.87,38718555.72,193.15,2018-04-20
567,1524268800,192.31,173.01,193.17,137722.67,24768155.29,179.84,2018-04-21
568,1524355200,196.13,173.36,179.84,190077.71,35860573.67,188.66,2018-04-22
569,1524441600,202.68,193.86,188.6,164854.39,33067517.79,200.59,2018-04-23
570,1524528000,219.5,208.21,200.59,178536.81,37234227.05,208.55,2018-04-24
571,1524614400,192.79,172.89,208.55,240676.55,44165873.97,183.51,2018-04-25
572,1524700800,209.95,189.26,183.51,247712.5,47560526.67,192.0,2018-04-26
573,1524787200,187.06,178.07,192.07,193668.2,35112733.27,181.3,2018-04-27
574,1524873600,192.17,184.93,181.3,187271.12,35430231.22,189.19,2018-04-28
575,1524960000,190.55,179.38,189.19,184518.72,34180020.14,185.24,2018-04-29
576,1525046400,185.17,173.84,185.03,248181.97,43442323.81,175.04,2018-04-30
577,1525132800,175.83,169.08,175.04,193012.47,33720033.42,174.7,2018-05-01
578,1525219200,186.12,177.55,174.7,199161.94,36329442.08,182.41,2018-05-02
579,1525305600,192.53,177.79,182.41,280730.83,50311580.18,179.22,2018-05-03
580,1525392000,180.36,169.65,179.25,207283.81,36319678.68,175.22,2018-05-04
581,1525478400,177.63,173.57,175.08,200463.22,34866606.5,173.93,2018-05-05
582,1525564800,175.27,170.97,174.0,126698.01,21831105.6,172.31,2018-05-06
583,1525651200,173.17,166.12,172.31,103702.66,17850781.72,172.13,2018-05-07
584,1525737600,167.33,161.44,172.13,83857.09,13677944.64,163.11,2018-05-08
585,1525824000,167.56,160.07,163.11,98313.24,16013122.98,162.88,2018-05-09
586,1525910400,161.7,155.8,162.88,90951.81,14187649.66,155.99,2018-05-10
587,1525996800,148.17,142.01,156.01,119828.83,17275238.49,144.17,2018-05-11
588,1526083200,149.36,144.67,144.17,92289.04,13743971.45,148.92,2018-05-12
589,1526169600,156.51,151.66,148.92,81246.71,12394366.21,152.55,2018-05-13
590,1526256000,155.25,147.37,152.49,148536.19,22819246.05,153.63,2018-05-14
591,1526342400,153.64,146.68,153.63,184262.25,27254023.02,147.91,2018-05-15
592,1526428800,148.96,145.5,147.91,169073.7,24871904.4,147.11,2018-05-16
593,1526515200,144.77,140.6,147.11,170797.15,24024954.56,140.66,2018-05-17
594,1526601600,157.24,142.43,140.66,198373.22,30050291.99,151.48,2018-05-18
595,1526688000,151.61,145.76,150.77,118174.55,17289539.05,146.31,2018-05-19
596,1526774400,152.57,150.42,146.88,121300.26,18345528.23,151.24,2018-05-20
597,1526860800,149.96,145.95,151.24,137363.39,20332537.48,148.02,2018-05-21
598,1526947200,139.65,128.91,148.12,201895.4,26122020.26,129.38,2018-05-22
599,1527033600,130.5,122.06,130.3,191727.13,24556164.17,128.08,2018-05-23
600,1527120000,131.72,124.04,127.86,168025.7,21496846.05,127.94,2018-05-24
601,1527206400,128.07,123.36,128.43,114861.87,14201075.1,123.64,2018-05-25
602,1527292800,123.97,121.26,122.61,63522.09,7867580.04,123.86,2018-05-26
603,1527379200,128.6,122.21,123.94,146637.32,18401269.18,125.49,2018-05-27
604,1527465600,122.72,113.13,125.14,173184.25,19620677.05,113.29,2018-05-28
605,1527552000,126.72,117.17,113.52,193920.92,23127888.1,119.26,2018-05-29
606,1527638400,118.89,115.89,119.26,162388.95,18909980.42,116.45,2018-05-30
607,1527724800,121.54,118.21,116.45,169071.77,20160705.85,119.24,2018-05-31
608,1527811200,120.7,117.21,119.14,139880.41,16763654.54,119.84,2018-06-01
609,1527897600,126.65,120.63,119.84,184413.66,22672906.63,122.95,2018-06-02
610,1527984000,132.56,123.02,122.95,185601.66,23519684.6,126.72,2018-06-03
611,1528070400,126.43,120.2,126.72,180704.85,22000236.15,121.75,2018-06-04
612,1528156800,127.85,121.98,121.75,162968.83,20563668.24,126.18,2018-06-05
613,1528243200,126.73,123.44,126.73,186950.07,23164068.6,123.91,2018-06-06
614,1528329600,126.62,121.15,123.91,168806.59,20508043.27,121.49,2018-06-07
615,1528416000,123.01,118.2,121.6,160840.08,19094367.37,118.72,2018-06-08
616,1528502400,116.02,113.58,118.72,140368.43,16075313.7,114.52,2018-06-09
617,1528588800,104.61,98.94,114.52,204663.67,21358146.43,104.36,2018-06-10
618,1528675200,106.08,100.05,104.36,162931.7,16701154.4,102.5,2018-06-11
619,1528761600,97.81,89.88,102.54,184519.29,17141121.86,92.9,2018-06-12
620,1528848000,90.88,84.91,93.01,222785.4,20225959.61,90.79,2018-06-13
621,1528934400,102.78,93.77,90.79,205765.79,20592903.49,100.08,2018-06-14
622,1529020800,97.71,91.49,100.08,194981.65,17942803.4,92.02,2018-06-15
623,1529107200,96.81,91.99,91.98,156732.0,14890954.47,95.01,2018-06-16
624,1529193600,94.01,91.11,95.03,165005.37,15201267.56,92.13,2018-06-17
625,1529280000,97.37,93.98,92.13,163658.42,15678847.99,95.8,2018-06-18
626,1529366400,98.12,94.9,95.85,178779.09,17093541.84,95.61,2018-06-19
627,1529452800,95.42,91.32,95.66,192933.58,17715539.27,91.82,2018-06-20
628,1529539200,93.41,91.73,91.87,172932.67,16153033.37,93.41,2018-06-21
629,1529625600,84.12,80.66,93.41,225613.5,18680261.74,82.8,2018-06-22
630,1529712000,90.53,84.16,82.84,195385.62,16944074.35,86.72,2018-06-23
631,1529798400,93.03,85.32,86.72,254553.56,23141692.19,90.91,2018-06-24
632,1529884800,98.43,92.66,90.91,189718.12,18216154.62,96.02,2018-06-25
633,1529971200,96.84,90.47,95.99,191721.14,17504249.61,91.3,2018-06-26
634,1530057600,100.15,93.25,91.35,194763.72,19321299.18,99.2,2018-06-27
635,1530144000,98.87,87.98,98.64,266165.65,23825380.0,89.51,2018-06-28
636,1530230400,96.81,92.25,89.31,171012.93,16378535.09,95.77,2018-06-29
637,1530316800,101.95,96.35,95.77,132992.96,13127993.82,98.71,2018-06-30
638,1530403200,100.01,94.86,98.76,159014.44,15508894.91,97.53,2018-07-01
639,1530489600,108.33,101.69,97.53,173311.56,18548594.84,107.02,2018-07-02
640,1530576000,108.08,103.5,106.5,148248.54,15668082.43,105.69,2018-07-03
641,1530662400,108.91,104.23,104.96,147278.04,15430931.51,104.77,2018-07-04
642,1530748800,105.57,101.06,104.45,143285.55,14991910.36,104.63,2018-07-05
643,1530835200,104.62,98.26,104.11,162244.87,16134368.8,99.44,2018-07-06
644,1530921600,103.78,101.02,99.44,135577.4,13730410.66,101.27,2018-07-07
645,1531008000,104.83,100.61,101.27,121237.63,12653901.66,104.37,2018-07-08
646,1531094400,105.78,101.86,104.07,162995.76,16643001.68,102.11,2018-07-09
647,1531180800,97.57,91.23,101.96,152004.77,13875054.69,91.28,2018-07-10
648,1531267200,98.38,92.95,91.28,185746.91,17643228.94,94.99,2018-07-11
649,1531353600,94.75,90.57,94.4,158977.39,14556977.9,91.57,2018-07-12
650,1531440000,93.34,89.4,91.57,122446.53,11245158.22,91.84,2018-07-13
651,1531526400,94.29,92.38,91.84,112534.67,10573100.05,93.95,2018-07-14
652,1531612800,95.16,92.84,93.77,117640.33,11063644.24,94.05,2018-07-15
653,1531699200,103.4,97.71,93.59,156201.57,15953511.46,102.13,2018-07-16
654,1531785600,116.07,108.22,102.05,169421.25,18446717.98,108.88,2018-07-17
655,1531872000,113.39,106.48,110.48,142933.06,15332262.4,107.27,2018-07-18
656,1531958400,111.26,106.46,107.27,144538.33,15387950.12,106.46,2018-07-19
657,1532044800,104.49,98.01,106.52,191810.08,18938948.74,98.74,2018-07-20
658,1532131200,100.12,97.93,98.74,124599.79,12439503.87,99.84,2018-07-21
659,1532217600,101.65,97.52,99.78,158546.04,15506700.72,97.81,2018-07-22
660,1532304000,108.67,100.49,97.81,193671.32,19735842.86,101.9,2018-07-23
661,1532390400,114.53,108.56,101.9,183165.86,20613371.41,112.54,2018-07-24
662,1532476800,109.24,104.31,112.43,152472.9,16468052.08,108.01,2018-07-25
663,1532563200,107.0,103.79,108.01,164522.74,17155721.91,104.28,2018-07-26
664,1532649600,108.04,105.75,104.16,130922.95,13901744.83,106.18,2018-07-27
665,1532736000,108.54,106.41,106.15,110649.31,11788512.58,106.54,2018-07-28
666,1532822400,107.51,102.75,106.54,150794.66,15579294.82,103.31,2018-07-29
667,1532908800,103.7,100.33,102.94,145183.68,14602424.53,100.58,2018-07-30
668,1532995200,98.43,93.01,100.58,171071.83,16044497.66,93.79,2018-07-31
669,1533081600,99.12,90.95,93.79,162048.18,15826925.13,97.67,2018-08-01
670,1533168000,99.28,93.22,97.67,130054.12,12290345.19,94.5,2018-08-02
671,1533254400,93.28,90.13,94.5,119583.45,11085897.73,92.7,2018-08-03
672,1533340800,87.45,84.21,92.7,108395.84,9346706.36,86.23,2018-08-04
673,1533427200,89.51,86.29,86.23,120305.51,10755528.86,89.4,2018-08-05
674,1533513600,90.11,87.48,89.45,125834.57,11008307.77,87.48,2018-08-06
675,1533600000,86.43,83.41,87.48,141881.22,11841411.54,83.46,2018-08-07
676,1533686400,78.99,72.57,83.46,189199.22,13953162.23,73.75,2018-08-08
677,1533772800,81.33,76.93,73.75,154125.15,12070015.57,78.31,2018-08-09
678,1533859200,75.37,72.06,78.31,152017.82,11006742.99,72.4,2018-08-10
679,1533945600,74.55,70.61,72.45,195278.68,14326611.22,73.36,2018-08-11
